benchmarkTravelTime,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,20,2,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,21,2,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,2,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,8,2,1,0,0,1,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,13,2,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,2,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,2,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,19,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,21,2,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,10,2,1,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,12,2,0,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,16,2,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,17,2,0,1,1,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,20,2,0,1,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,8,2,1,0,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,10,2,1,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,16,2,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,17,2,0,1,1,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,20,2,0,1,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,2,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,2,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,2,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,2,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,2,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,2,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,2,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,8,2,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,10,2,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15,2,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15,2,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,17,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,2,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9,2,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10,2,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,11,2,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,14,2,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,2,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,2,0,1,0,1,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,2,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,2,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,18,2,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,2,1,0,0,0,0,0
35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,2,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,9,2,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,2,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,2,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,14,2,0,0,0,0,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,19,2,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,3,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,3,0,0,0,0,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,10,3,1,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,12,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,16,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,18,3,0,1,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,20,3,0,1,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,12,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,15,3,0,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,18,3,0,1,1,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,20,3,0,1,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,3,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,1,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,3,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,14,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,8,3,1,0,0,1,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,7,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,3,1,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,16,3,0,0,0,0,0,1
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,3,0,0,0,0,0,1
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,6,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,3,1,0,0,0,0,1
35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,8,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,8,3,1,0,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,10,3,1,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,12,3,0,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,14,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,16,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,18,3,0,1,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,20,3,0,1,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,3,0,0,0,0,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,0,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,13,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,14,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,17,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0,1
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,3,1,0,0,0,0,1
35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,8,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,12,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,14,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,20,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,21,3,0,1,0,0,0,0
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,6,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,13,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,16,3,0,0,0,0,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,16,3,0,0,0,0,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,3,0,0,0,0,0,0
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,8,3,1,0,0,1,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,14,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,16,3,0,0,0,0,0,1
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,8,3,1,0,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,10,3,1,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,16,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,18,3,0,1,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,20,3,0,1,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,8,3,1,0,1,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,12,3,0,0,1,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,16,3,0,0,1,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,18,3,0,1,1,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,3,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,3,1,0,0,1,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,3,1,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,14,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,12,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,8,3,1,0,0,1,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,14,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,17,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,20,3,0,1,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,5,3,0,0,0,0,0,1
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,6,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,7,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,8,3,1,0,0,1,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,10,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,13,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,14,3,0,0,0,0,0,1
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,16,3,0,0,0,0,0,0
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,19,3,0,1,0,1,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,21,3,0,1,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0
39.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,3,1,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,3,0,0,0,0,0,0
48.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,3,0,0,0,0,0,1
41.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,3,0,1,0,1,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,3,0,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,3,1,0,0,0,0,0
35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,3,1,0,0,0,0,1
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,8,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,14,3,0,0,0,0,0,1
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,16,3,0,0,0,0,0,1
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,18,3,0,1,0,1,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,3,1,0,0,0,0,1
35.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,7,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9,3,1,0,0,1,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,11,3,1,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,12,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,13,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,14,3,0,0,0,0,0,0
46.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
49.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,15,3,0,0,0,0,0,0
47.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,16,3,0,0,0,0,0,0
44.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,19,3,0,1,0,1,0,1
