actualTravelTimeMin,benchmarkTravelTime,delay,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
67.15,73.0,-5.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,13,5,0,0,0,0,0,0
64.2,68.0,-3.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,5,0,1,0,1,0,0
70.56666667,75.0,-4.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,5,0,1,0,1,0,0
67.65,75.0,-7.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,5,0,1,0,1,0,0
63.98333333,67.0,-3.016666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,5,0,1,0,1,0,0
66.43333333,68.0,-1.5666666669999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,8,5,1,0,1,1,0,0
67.36666667,68.0,-0.6333333329999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,11,5,1,0,1,0,0,0
67.41666667,68.0,-0.583333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,14,5,0,0,1,0,0,0
65.08333333,68.0,-2.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,20,5,0,1,1,0,0,0
66.15,68.0,-1.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,8,5,1,0,1,1,0,0
62.3,68.0,-5.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,11,5,1,0,1,0,0,0
64.31666667,68.0,-3.683333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,14,5,0,0,1,0,0,0
66.81666667,68.0,-1.183333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,17,5,0,1,1,1,0,0
64.78333333,68.0,-3.2166666669999997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,5,1,0,0,1,1,0
67.38333333,68.0,-0.6166666670000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11,5,1,0,0,0,1,0
65.38333333,68.0,-2.616666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,5,0,1,0,1,1,0
66.7,70.0,-3.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12,5,0,0,0,0,0,0
68.31666667,75.0,-6.683333332999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,5,0,1,0,1,0,0
71.48333333,72.0,-0.5166666670000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19,5,0,1,0,1,0,0
63.46666667,69.0,-5.533333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0
65.45,69.0,-3.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,9,5,1,0,0,1,0,0
67.51666667,71.0,-3.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,10,5,1,0,0,0,0,0
68.16666667,70.0,-1.8333333330000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,12,5,0,0,0,0,0,0
70.81666667,75.0,-4.183333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,16,5,0,0,0,0,0,0
71.6,68.0,3.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,17,5,0,1,0,1,0,1
66.61666667,69.0,-2.383333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,21,5,0,1,0,0,0,0
64.46666667,69.0,-4.533333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0
64.41666667,68.0,-3.583333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,7,5,1,0,0,0,0,0
64.2,69.0,-4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,9,5,1,0,0,1,0,0
67.43333333,71.0,-3.566666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,10,5,1,0,0,0,0,0
59.46666667,73.0,-13.53333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,13,5,0,0,0,0,0,0
68.41666667,75.0,-6.583333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,16,5,0,0,0,0,0,0
70.8,75.0,-4.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,5,0,1,0,1,0,0
66.8,75.0,-8.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,5,0,1,0,1,0,0
61.06666667,75.0,-13.93333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,5,0,1,0,1,0,0
64.46666667,69.0,-4.533333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0
66.86666667,68.0,-1.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,7,5,1,0,0,0,0,0
70.31666667,74.0,-3.683333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,15,5,0,0,0,0,0,0
62.1,68.0,-5.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,5,0,1,0,1,0,0
66.78333333,72.0,-5.216666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,19,5,0,1,0,1,0,0
63.7,68.0,-4.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,8,6,1,0,1,1,0,0
65.95,68.0,-2.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,14,6,0,0,1,0,0,0
65.45,68.0,-2.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,17,6,0,1,1,1,0,0
66.8,68.0,-1.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,20,6,0,1,1,0,0,0
63.28333333,68.0,-4.716666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,11,6,1,0,1,0,0,0
65.56666667,68.0,-2.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,17,6,0,1,1,1,0,0
67.16666667,68.0,-0.833333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,20,6,0,1,1,0,0,0
68.2,71.0,-2.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,6,1,0,0,0,0,0
67.33333333,70.0,-2.666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,6,0,0,0,0,0,0
70.83333333,74.0,-3.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,6,0,0,0,0,0,0
63.06666667,68.0,-4.933333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,6,0,1,0,1,0,0
67.5,75.0,-7.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
62.91666667,75.0,-12.08333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
64.45,72.0,-7.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,6,0,1,0,1,0,0
64.25,68.0,-3.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,6,1,0,0,0,0,0
72.08333333,75.0,-2.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,16,6,0,0,0,0,0,0
75.18333333,67.0,8.183333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,6,0,1,0,1,0,1
67.7,69.0,-1.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,21,6,0,1,0,0,0,0
63.15,68.0,-4.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,6,1,0,0,0,0,0
71.85,74.0,-2.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,15,6,0,0,0,0,0,0
60.08333333,75.0,-14.91666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,18,6,0,1,0,1,0,0
68.4,71.0,-2.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,10,6,1,0,0,0,0,0
71.36666667,75.0,-3.633333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,16,6,0,0,0,0,0,0
77.28333333,75.0,2.2833333330000003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,6,0,1,0,1,0,1
59.9,75.0,-15.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,6,0,1,0,1,0,0
65.08333333,68.0,-2.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,7,6,1,0,0,0,0,0
67.93333333,71.0,-3.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,10,6,1,0,0,0,0,0
75.15,75.0,0.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,6,0,1,0,1,0,1
63.86666667,72.0,-8.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,19,6,0,1,0,1,0,0
72.61666667,68.0,4.616666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,8,6,1,0,1,1,0,1
64.2,68.0,-3.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,8,6,1,0,1,1,0,0
65.56666667,68.0,-2.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,17,6,0,1,1,1,0,0
64.93333333,68.0,-3.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,20,6,0,1,1,0,0,0
69.1,71.0,-1.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,6,1,0,0,0,0,0
68.75,70.0,-1.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,6,0,0,0,0,0,0
71.63333333,75.0,-3.366666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,6,0,0,0,0,0,0
66.86666667,68.0,-1.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,6,0,1,0,1,0,0
73.68333333,75.0,-1.316666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,6,0,1,0,1,0,0
66.56666667,75.0,-8.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
64.16666667,69.0,-4.833333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,6,0,1,0,0,0,0
65.06666667,69.0,-3.933333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0
71.91666667,70.0,1.9166666669999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12,6,0,0,0,0,0,1
70.08333333,75.0,-4.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,6,0,1,0,1,0,0
66.38333333,69.0,-2.616666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0
62.43333333,68.0,-5.566666667000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,6,1,0,0,0,0,0
69.51666667,73.0,-3.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,13,6,0,0,0,0,0,0
70.05,74.0,-3.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,15,6,0,0,0,0,0,0
74.56666667,75.0,-0.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,17,6,0,1,0,1,0,0
70.91666667,75.0,-4.083333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,17,6,0,1,0,1,0,0
62.15,75.0,-12.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,18,6,0,1,0,1,0,0
66.68333333,72.0,-5.316666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,19,6,0,1,0,1,0,0
67.68333333,69.0,-1.316666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,21,6,0,1,0,0,0,0
66.71666667,68.0,-1.283333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,7,6,1,0,0,0,0,0
72.73333333,71.0,1.733333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,10,6,1,0,0,0,0,1
69.93333333,74.0,-4.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,15,6,0,0,0,0,0,0
72.5,75.0,-2.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,6,0,1,0,1,0,0
66.05,75.0,-8.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,6,0,1,0,1,0,0
66.18333333,69.0,-2.816666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,21,6,0,1,0,0,0,0
66.88333333,73.0,-6.1166666670000005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,13,6,0,0,0,0,0,0
70.16666667,74.0,-3.833333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,15,6,0,0,0,0,0,0
74.53333333,75.0,-0.46666666700000003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,16,6,0,0,0,0,0,0
67.88333333,68.0,-0.11666666699999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,6,0,1,0,1,0,0
70.56666667,75.0,-4.433333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,6,0,1,0,1,0,0
67.76666667,75.0,-7.233333332999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,6,0,1,0,1,0,0
64.3,69.0,-4.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,6,0,0,1,0,0,0
63.86666667,68.0,-4.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,17,6,0,1,1,1,0,0
65.3,68.0,-2.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,8,6,1,0,1,1,0,0
65.68333333,68.0,-2.316666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,6,1,0,0,0,0,0
65.75,71.0,-5.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,6,1,0,0,0,0,0
70.38333333,74.0,-3.616666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,6,0,0,0,0,0,0
75.51666667,75.0,0.5166666670000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,6,0,0,0,0,0,1
69.78333333,68.0,1.783333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,6,0,1,0,1,0,1
72.8,75.0,-2.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,6,0,1,0,1,0,0
66.88333333,75.0,-8.116666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
61.66666667,75.0,-13.33333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
71.3,68.0,3.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,6,1,0,0,0,0,1
68.86666667,73.0,-4.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,13,6,0,0,0,0,0,0
74.83333333,75.0,-0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,16,6,0,0,0,0,0,0
67.71666667,68.0,-0.283333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,6,0,1,0,1,0,0
73.08333333,75.0,-1.9166666669999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,6,0,1,0,1,0,0
67.31666667,72.0,-4.683333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19,6,0,1,0,1,0,0
65.16666667,69.0,-3.833333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,21,6,0,1,0,0,0,0
65.15,68.0,-2.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,6,1,0,0,0,0,0
64.55,69.0,-4.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,9,6,1,0,0,1,0,0
69.16666667,71.0,-1.8333333330000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,10,6,1,0,0,0,0,0
70.45,68.0,2.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,17,6,0,1,0,1,0,1
62.75,67.0,-4.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,18,6,0,1,0,1,0,0
66.53333333,69.0,-2.4666666669999997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,21,6,0,1,0,0,0,0
65.21666667,71.0,-5.783333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,10,6,1,0,0,0,0,0
68.25,73.0,-4.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,13,6,0,0,0,0,0,0
70.95,74.0,-3.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,15,6,0,0,0,0,0,0
61.43333333,75.0,-13.56666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,16,6,0,0,0,0,0,0
71.93333333,75.0,-3.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,6,0,1,0,1,0,0
59.6,75.0,-15.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,6,0,1,0,1,0,0
66.75,69.0,-2.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,21,6,0,1,0,0,0,0
63.96666667,69.0,-5.033333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0,0,0,0
70.15,73.0,-2.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,13,6,0,0,0,0,0,0
69.93333333,74.0,-4.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,15,6,0,0,0,0,0,0
72.43333333,75.0,-2.566666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,16,6,0,0,0,0,0,0
64.85,75.0,-10.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,6,0,1,0,1,0,0
70.55,72.0,-1.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,19,6,0,1,0,1,0,0
70.33333333,68.0,2.333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,8,6,1,0,1,1,0,1
69.71666667,68.0,1.716666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,11,6,1,0,1,0,0,1
65.41666667,68.0,-2.583333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,14,6,0,0,1,0,0,0
66.91666667,68.0,-1.083333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,17,6,0,1,1,1,0,0
66.3,68.0,-1.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,20,6,0,1,1,0,0,0
66.25,68.0,-1.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,6,1,0,0,0,0,0
78.35,75.0,3.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,6,0,0,0,0,0,1
68.08333333,75.0,-6.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,6,0,1,0,1,0,0
59.91666667,67.0,-7.083333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,6,0,1,0,1,0,0
63.23333333,69.0,-5.766666667000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0
64.08333333,68.0,-3.916666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,6,1,0,0,0,0,0
65.36666667,69.0,-3.633333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9,6,1,0,0,1,0,0
69.21666667,73.0,-3.7833333330000003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,13,6,0,0,0,0,0,0
74.28333333,75.0,-0.716666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,16,6,0,0,0,0,0,0
68.2,68.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,6,0,1,0,1,0,1
66.51666667,75.0,-8.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,6,0,1,0,1,0,0
60.81666667,75.0,-14.18333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,6,0,1,0,1,0,0
67.75,72.0,-4.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19,6,0,1,0,1,0,0
63.86666667,69.0,-5.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0
66.6,68.0,-1.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,6,1,0,0,0,0,0
71.7,73.0,-1.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,13,6,0,0,0,0,0,0
71.63333333,75.0,-3.366666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,16,6,0,0,0,0,0,0
63.51666667,68.0,-4.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,7,6,1,0,0,0,0,0
58.3,71.0,-12.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,10,6,1,0,0,0,0,0
67.25,73.0,-5.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,13,6,0,0,0,0,0,0
70.1,74.0,-3.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,15,6,0,0,0,0,0,0
69.83333333,68.0,1.8333333330000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,6,0,1,0,1,0,1
70.2,75.0,-4.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,17,6,0,1,0,1,0,0
61.46666667,75.0,-13.53333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,18,6,0,1,0,1,0,0
65.23333333,69.0,-3.766666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,21,6,0,1,0,0,0,0
63.93333333,69.0,-5.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0,0,0,0
66.5,68.0,-1.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,7,6,1,0,0,0,0,0
65.85,71.0,-5.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,10,6,1,0,0,0,0,0
72.03333333,74.0,-1.966666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,15,6,0,0,0,0,0,0
67.11666667,68.0,-0.8833333329999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,6,0,1,0,1,0,0
70.86666667,75.0,-4.133333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,6,0,1,0,1,0,0
59.88333333,75.0,-15.11666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,6,0,1,0,1,0,0
65.6,72.0,-6.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,19,6,0,1,0,1,0,0
64.93333333,68.0,-3.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,8,6,1,0,1,1,0,0
65.51666667,68.0,-2.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,20,6,0,1,1,0,0,0
63.76666667,68.0,-4.233333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,7,1,0,0,0,0,0
64.85,69.0,-4.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,7,1,0,0,1,0,0
72.21666667,71.0,1.216666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,7,1,0,0,0,0,1
65.6,68.0,-2.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,7,0,1,0,1,0,0
73.18333333,75.0,-1.8166666669999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,7,0,1,0,1,0,0
57.1,67.0,-9.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,7,0,1,0,1,0,0
68.45,72.0,-3.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,7,0,1,0,1,0,0
65.76666667,69.0,-3.233333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,7,0,1,0,0,0,0
64.71666667,69.0,-4.283333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0
69.36666667,74.0,-4.633333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,15,7,0,0,0,0,0,0
67.43333333,68.0,-0.566666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,7,0,1,0,1,0,0
73.33333333,75.0,-1.6666666669999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,7,0,1,0,1,0,0
66.83333333,75.0,-8.166666667000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,18,7,0,1,0,1,0,0
71.5,72.0,-0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19,7,0,1,0,1,0,0
64.65,69.0,-4.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0,0,0
62.93333333,68.0,-5.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,7,1,0,0,0,0,0
68.55,70.0,-1.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,12,7,0,0,0,0,0,0
72.4,74.0,-1.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,15,7,0,0,0,0,0,0
60.45,68.0,-7.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,17,7,0,1,0,1,0,0
67.35,75.0,-7.65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,18,7,0,1,0,1,0,0
66.3,72.0,-5.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,19,7,0,1,0,1,0,0
66.0,69.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,21,7,0,1,0,0,0,0
64.63333333,69.0,-4.366666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,7,0,0,0,0,1,0
63.4,68.0,-4.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,8,7,1,0,0,1,1,0
65.38333333,68.0,-2.616666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,20,7,0,1,0,0,1,0
60.75,69.0,-8.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,9,7,1,0,0,1,0,0
66.68333333,73.0,-6.316666667000001,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,13,7,0,0,0,0,0,0
70.51666667,74.0,-3.483333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,15,7,0,0,0,0,0,0
70.45,75.0,-4.55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,17,7,0,1,0,1,0,0
60.55,75.0,-14.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,18,7,0,1,0,1,0,0
64.68333333,69.0,-4.316666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,7,0,0,1,0,0,0
66.48333333,68.0,-1.516666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,11,7,1,0,1,0,0,0
64.13333333,68.0,-3.866666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,11,7,1,0,1,0,0,0
66.76666667,68.0,-1.233333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,7,1,0,0,0,0,0
71.96666667,75.0,-3.0333333330000003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,7,0,0,0,0,0,0
67.86666667,75.0,-7.1333333329999995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,7,0,1,0,1,0,0
66.93333333,72.0,-5.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19,7,0,1,0,1,0,0
63.85,69.0,-5.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0
63.61666667,68.0,-4.383333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7,7,1,0,0,0,0,0
65.58333333,69.0,-3.416666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9,7,1,0,0,1,0,0
68.43333333,70.0,-1.5666666669999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,12,7,0,0,0,0,0,0
70.63333333,74.0,-3.366666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,15,7,0,0,0,0,0,0
